Age,MonthlyIncome,MonthlyProfit,LoanAmount,TenureMonths,MonthlyInstallment,InterestRate,DebtToIncome,InstallmentToProfit,LoanType,RepaymentStructure,Sector,Willingness,ExchangeRate,EconomicPhase,Inflation,Default,CompositeCreditScore
57,3383.068010634656,2837.6752999860455,24311.353481149876,40,607.7838370287469,8.165925987077117,0.17965463157056902,0.2141837147582515,Unsecured,Equal Installment,Manufacturing,0.19523149568767242,14.206190928028107,Recovery,12.293851450658895,1,0.121
32,3449.136066692767,2956.7238883662035,22369.47843784811,42,532.606629472574,11.780805005700458,0.15441740168379856,0.18013404348245599,Unsecured,Bullet,Manufacturing,0.30456243134300215,12.936613912566907,Recession,7.477572882556656,0,0.12
23,2895.78626744377,1520.2386704817613,23001.7356572573,47,489.3986310054745,17.195401703235312,0.16900371291472654,0.3219222353095286,Secured,Interest Only,SME,0.14970705612865684,15.197376490305558,Growth,10.627097183364503,0,0.101
21,3968.751749773301,3386.876804472244,30832.153138972186,18,1712.897396609566,22.090749073896184,0.4315960041359121,0.5057454095607342,Unsecured,Interest Only,Agriculture,0.22793003725016892,13.803621387179806,Recession,10.763741341266078,0,0.162
53,1505.0807290803612,1022.4429128265921,25511.12745993304,41,622.2226209739765,16.550047233089508,0.41341478164707407,0.6085646574181951,Secured,Interest Only,Agriculture,0.3284554701342941,13.99420369578402,Recession,14.916748147431571,0,0.102
60,4329.26454033804,3048.5511801220237,18865.5870000313,18,1048.0881666684056,13.24336291649248,0.24209381452734421,0.3437987767771227,Secured,Bullet,Trade,0.5144052031331324,10.758923276273492,Recession,8.860067299159365,1,0.127
30,2150.30536056703,1614.0987744814697,10528.918591580004,17,619.3481524458826,14.794321782372633,0.2880280000244068,0.38371143218595694,Unsecured,Bullet,Agriculture,0.18120706127316275,15.382255382603862,Recovery,10.214164980726938,1,0.059
63,1132.9216194121254,986.2683629108132,14283.623932233037,42,340.0862841007866,7.76565617130039,0.3001851833997641,0.34482124428799116,Secured,Bullet,Agriculture,0.17272747725048362,12.212249295637525,Growth,6.0,0,0.037
64,2673.124835400229,1357.002300410538,17906.359458574185,15,1193.757297238279,13.196991563339399,0.4465774592452005,0.8797017491253537,Unsecured,Bullet,Manufacturing,0.10919795876437816,12.988323798989988,Growth,16.20428837937073,0,0.12
49,500.0,345.3686936635634,26633.038618688908,14,1902.359901334922,13.200873584292223,3.804719802669844,5.508200182116338,Unsecured,Equal Installment,Salaried,0.2311963786845543,12.216755313837583,Recovery,7.788595270939787,0,0.534
33,3305.0086706954426,2561.675260652274,19781.344527151254,57,347.0411320552852,15.613314648548721,0.1050046056255158,0.13547428801218106,Unsecured,Bullet,Agriculture,0.4311116916368805,11.770898427246552,Recession,11.980732592717525,1,0.103
32,2688.8994689037295,2121.7642763429835,14750.432360892453,12,1229.2026967410377,22.76875845077508,0.4571397000729769,0.5793304706117772,Unsecured,Interest Only,Agriculture,0.36320975358824,11.557397959390793,Recession,10.695776510834408,0,0.116
51,4480.424305651243,3481.347808309867,14136.856914182194,7,2019.5509877403133,7.252818845071044,0.4507499401770979,0.5801060678050348,Unsecured,Equal Installment,SME,0.3437868850399363,13.123889990438903,Recovery,10.70599709964998,0,0.175
22,3778.709052608395,2092.551022497418,19443.37432863019,59,329.54871743441004,13.369289553702053,0.08721198505794638,0.15748658641599103,Secured,Interest Only,Trade,0.4087224436012568,10.636123847871282,Growth,13.429585954612625,0,0.082
55,1329.6043953743879,824.0332737890692,27119.9004977368,28,968.5678749191713,7.665961824032617,0.728463201752912,1.17539898657915,Unsecured,Bullet,SME,0.17908836547049728,12.708637255225659,Recovery,16.013787380910905,0,0.137
43,1993.9350106585377,1283.0696833275713,32728.154446200937,44,743.8216919591122,12.986543626997967,0.37304209414200007,0.5797204170782456,Unsecured,Equal Installment,Manufacturing,0.01802217303548483,14.269322376762684,Growth,11.754481009825975,0,0.108
37,3624.7973046410507,2978.7673811803825,18353.851215762657,45,407.86336035028125,11.541591435528026,0.11252032212341052,0.13692353519349307,Secured,Bullet,Salaried,0.16446720091967335,13.758330685290622,Growth,12.965234052891578,0,0.094
46,4016.4948119820415,2456.102438527752,19642.054553899216,44,446.4103307704367,9.0226147699944,0.11114425678795889,0.1817555830603002,Unsecured,Equal Installment,Trade,0.3903189145471523,13.518922465187273,Growth,11.986674610181122,1,0.105
28,4467.001097864257,2609.9882709002263,10288.466350740937,26,395.7102442592668,18.652368122119118,0.08858521311948235,0.15161380174431974,Unsecured,Interest Only,SME,0.13043653099606284,11.92553854937013,Recession,14.052594271791879,0,0.117
49,4457.411142366418,3935.801358502035,35513.540552795734,28,1268.340734028419,16.022590815401717,0.2845464987452477,0.3222573037860705,Secured,Bullet,Agriculture,0.4073982795830809,11.096685769217306,Recession,9.611250861541018,0,0.157
46,2892.572867702513,1456.5415130664294,8791.977294751328,34,258.5875674926861,18.183422518616183,0.08939707980393065,0.17753532266189007,Secured,Bullet,Agriculture,0.25065058284390856,14.250152942825913,Recovery,14.226171663249243,0,0.054
30,3435.1867467014026,3088.6737649590955,29373.2984942444,19,1545.9630786444422,12.873384701330021,0.4500375649530364,0.5005265030523274,Unsecured,Equal Installment,Trade,0.2879255951606096,12.461248220871791,Recovery,14.331499596942152,0,0.133
46,4558.486204732556,3513.3553239305215,17077.312375900234,31,550.8810443838785,14.717134096879668,0.12084736459484326,0.1567962797931828,Secured,Equal Installment,Agriculture,0.40161639338592314,12.90030587084334,Recession,14.24761102604873,0,0.132
54,2636.029845676862,2191.5628426683807,15205.068049277448,56,271.51907230852584,21.37856256486526,0.10300303418560385,0.12389289826520897,Unsecured,Bullet,SME,0.20147342162670484,12.762886517533168,Recovery,9.019556397990572,0,0.103
61,3455.6714243281485,2135.0788437666138,11119.971424912586,10,1111.9971424912587,14.98911921956355,0.3217890261969722,0.5208225193827135,Secured,Equal Installment,SME,0.5711153654737801,13.806871563857051,Recession,10.494987097288428,0,0.148
27,2607.743064384418,1318.803758612614,39280.38919525707,36,1091.121922090474,18.231826196637765,0.4184161917608411,0.8273573038935967,Unsecured,Bullet,Agriculture,0.2526767595418192,15.211979255351151,Recession,11.718400966341305,0,0.135
24,2338.862262641487,1859.7412000075458,21771.932986227155,30,725.7310995409051,12.530174789133085,0.31029236357051304,0.3902323073436027,Unsecured,Equal Installment,Agriculture,0.558844381422837,14.754848981708115,Growth,6.887473865512983,0,0.091
31,3058.062141942964,2549.377476169097,20170.243496832507,36,560.2845415786808,17.864069373457042,0.18321555140887344,0.2197730806112754,Unsecured,Interest Only,Manufacturing,0.29622089423626075,10.201313781764412,Growth,15.784760624258045,0,0.097
49,2174.94785839249,1731.6727201494696,27093.858876436338,55,492.61561593520616,12.804322560778793,0.22649536816910162,0.28447385594472263,Secured,Equal Installment,Salaried,0.17375533918871547,12.629753234453153,Recession,10.963170399493473,0,0.097
56,2842.900832676301,1583.8940966243918,14793.338194960295,25,591.7335277984118,7.41431049576131,0.20814427327081794,0.37359412416494214,Unsecured,Interest Only,Trade,0.37401806296362206,11.383907777777754,Growth,11.851783662814166,0,0.069
45,1758.0541625614408,1408.853919246273,20014.767641848044,49,408.4646457520009,14.969668448315833,0.23233905669713734,0.28992689743910893,Secured,Equal Installment,SME,0.30236733395400656,14.126114629096222,Recession,9.268986680818392,0,0.104
41,2772.0067353811446,2238.587020086728,20450.690294496966,22,929.5768315680439,13.118787429584152,0.3353443625165756,0.41525159541576806,Unsecured,Equal Installment,Trade,0.09475942530772673,13.0047801779489,Growth,7.019367321898931,0,0.091
56,3538.0683523390335,2701.018719059616,15902.834141214935,50,318.0566828242987,8.500874562410951,0.08989557327631333,0.11775434230793964,Unsecured,Bullet,Manufacturing,0.4956365040135205,13.727382245842433,Recovery,9.187910343575687,0,0.112
30,2293.483756551845,1849.5716572768195,29597.10463348731,7,4228.157804783901,15.765971406692696,1.8435525399755854,2.2860200026038173,Unsecured,Equal Installment,SME,0.34285434964467326,12.52705063533065,Recovery,11.657612562900765,1,0.313
57,3011.150103037095,2524.453623617304,18250.764708032766,30,608.3588236010922,11.425894060186714,0.20203536947144934,0.24098633379898318,Unsecured,Equal Installment,Manufacturing,0.5254171748804622,11.752754072882825,Recession,13.020286438261081,0,0.121
29,3167.211112345517,2360.971063850281,7574.943573049364,18,420.83019850274246,27.37056511385073,0.13287090237287388,0.1782445388451525,Unsecured,Interest Only,Manufacturing,0.29643331451476884,11.958063121840048,Recession,11.48537462180816,0,0.097
44,3543.0418701856015,1897.0930196889576,17588.02109183301,44,399.72775208711386,9.14223106634533,0.1128204990888731,0.2107054044996972,Secured,Equal Installment,Agriculture,0.15049657669911554,11.160384799290723,Growth,12.04017204872585,0,0.07
55,2839.704190433741,1973.7395890104729,21993.42937371118,33,666.4675567791267,10.148300230199442,0.23469612047067806,0.33766742101639546,Secured,Bullet,Trade,0.3050993507735498,11.483639116598116,Growth,9.98892087595587,0,0.075
55,4303.039610241367,2285.1710702410055,12852.054128899134,47,273.4479601893433,18.478204426591162,0.06354762794619151,0.11966192104843341,Secured,Interest Only,Trade,0.3034175371012581,11.230848333389762,Recession,12.488745698736285,0,0.104
56,500.0,331.50860620648615,13483.241654636488,11,1225.7492413305897,14.467912477439643,2.4514984826611794,3.6974884463998183,Unsecured,Bullet,Agriculture,0.17667660620005357,11.757156786624266,Recovery,15.44849859915772,0,0.33
38,6525.303416601328,4325.249054065475,15629.927694991675,8,1953.7409618739593,18.396809237048874,0.2994099794506653,0.45170600292659674,Unsecured,Bullet,Trade,0.1957719969363305,11.68926620316258,Recovery,13.11436832731696,0,0.173
59,1954.6394831549799,1028.929920630859,29769.885280535684,40,744.247132013392,16.521564215591603,0.38075928498697065,0.723321498472003,Secured,Bullet,Agriculture,0.24238820297591845,13.472911726033864,Recession,13.42862566475882,0,0.109
52,3484.068028024893,2228.1598019811004,16102.735818834351,23,700.1189486449719,12.670771488275271,0.20094870221057853,0.31421397514778,Unsecured,Bullet,SME,0.5242593831582256,13.425833973585998,Recovery,11.882049197919892,0,0.117
44,1873.8385077529817,1020.116258597505,31432.936148408247,16,1964.5585092755155,9.483630427681472,1.048413991465743,1.9258182513201643,Unsecured,Interest Only,Manufacturing,0.05100566077914025,13.471605048229822,Recession,6.490534791201195,0,0.214
43,3773.121791411162,3106.3888490942104,15080.396494813314,59,255.59994059005618,19.284332322912128,0.06774229794858035,0.08228201716104742,Unsecured,Equal Installment,Manufacturing,0.21626978693301843,14.409994434701897,Growth,7.86600040810627,0,0.13
52,3331.8829831139133,2928.9757343616916,22600.113090052335,25,904.0045236020934,9.846199257642802,0.27131940953017153,0.30864186172546154,Secured,Bullet,Trade,0.5259764006103478,12.905994530348663,Recovery,12.36462740199153,0,0.106
57,2219.1437551858926,1173.76413937923,16430.05860624199,10,1643.005860624199,17.235623844656644,0.7403782908541534,1.3997751383792805,Secured,Interest Only,Salaried,0.0935055489057235,12.063022483500506,Recovery,10.967182844119742,1,0.146
32,4287.704814492376,3781.9532363259923,26032.665362323776,24,1084.694390096824,18.675995029027394,0.2529778604232674,0.28680798579904143,Secured,Bullet,Manufacturing,0.7948058166470459,15.653684291116242,Growth,12.319528659418484,1,0.165
33,2803.2469444776943,1987.587974377357,11053.806763477765,27,409.4002504991765,14.492328783880158,0.14604501801230238,0.20597843002518038,Secured,Equal Installment,Agriculture,0.40165533294293754,14.086775083964556,Growth,16.02927025353222,1,0.067
43,3656.6591256684046,2266.4933908450325,25942.87583661785,24,1080.9531598590772,13.783409857248788,0.2956122303747656,0.4769275587678012,Secured,Interest Only,Salaried,0.12138555264611711,13.18278375184547,Recovery,13.178107997688002,1,0.111
45,1899.408233764757,1008.101100339895,20910.95520247747,52,402.1337538937975,11.06509558135592,0.21171528413180613,0.3989022070883691,Unsecured,Interest Only,Salaried,0.298310633967815,13.099449344790797,Recovery,14.776658617228465,0,0.074
55,2962.934837314104,2074.7942523653383,14880.065465780408,21,708.5745459895433,16.850970866817207,0.2391461793442157,0.3415155720533462,Unsecured,Equal Installment,Manufacturing,0.16495307853042324,13.347584225080361,Recession,11.28404416841219,1,0.113
61,5404.088720618525,4419.497357244679,18670.228122318797,29,643.8009697351309,5.0,0.11913219841835695,0.1456728939275815,Unsecured,Interest Only,Manufacturing,0.1529382085576855,12.75747846357494,Recession,8.578352967546682,0,0.163
50,4155.558634936956,3253.1150439695907,32270.8395282574,46,701.5399897447261,17.86290535622724,0.168819658528382,0.21565176154627377,Unsecured,Equal Installment,Manufacturing,0.3111916175626455,13.153869449804587,Recovery,10.826401522356978,0,0.152
37,3369.144906541262,1752.2599375505233,21102.756039046268,9,2344.7506710051407,15.477905363902856,0.6959483002505356,1.3381294754035509,Secured,Interest Only,Agriculture,0.03991240877186907,13.599255592738956,Recession,8.585744558842586,0,0.173
40,2461.295006868245,1302.420672787143,14378.17587269889,20,718.9087936349445,14.10873720112127,0.2920855856891714,0.5519789486268674,Secured,Interest Only,Salaried,0.053659207864530406,12.128156543241346,Growth,15.674884870317344,0,0.067
45,3080.9982430500104,2036.9998719101832,10362.453737375099,30,345.41512457916997,15.96920909865539,0.11211143185762708,0.16957051855641955,Unsecured,Equal Installment,Trade,0.3182142680979291,11.03906097779556,Recession,13.37117322960641,1,0.078
42,3237.0791882068584,2000.8910792065967,24043.234187447975,49,490.67824872342806,9.505774432271485,0.15158055153888078,0.24522986474505862,Secured,Equal Installment,Agriculture,0.18075797370012864,10.50922867853246,Recession,12.561537489884838,0,0.088
33,3539.0741219036945,2098.5071985773543,21566.761976085483,40,539.169049402137,5.348029247696468,0.1523474871761414,0.2569298069445066,Unsecured,Interest Only,SME,0.3640557086995937,14.065478582720457,Recovery,14.70782960668431,0,0.111
39,1708.007390186801,1045.986799418129,25560.165560705787,19,1345.2718716160941,16.874300279815845,0.7876264935065442,1.28612700692251,Unsecured,Interest Only,Manufacturing,0.2608799119347449,11.100491004739057,Recession,6.0,0,0.158
56,3802.089553130838,3123.010114329416,8302.202082481263,54,153.74448300891228,20.266184688738758,0.04043683896985306,0.04922958215968662,Unsecured,Equal Installment,Salaried,0.15596353991453946,13.558412792749452,Recovery,12.764413854027978,0,0.114
32,1692.4882820464168,1475.3271778714932,10621.916376868001,24,442.5798490361667,8.04239211225305,0.26149655139770644,0.29998759304000105,Unsecured,Equal Installment,Agriculture,0.3785193435272143,11.614772925942239,Recovery,7.068062647086882,0,0.041
61,4957.351022738247,3281.970014181224,29175.033594015193,43,678.4891533491905,10.790079692014348,0.13686526337092417,0.206732282872017,Secured,Interest Only,SME,0.302337746371279,11.634104864728084,Recovery,10.978232904603017,1,0.153
39,2074.046013099746,1788.7493711093612,22650.733174234723,41,552.4569066886518,18.009299572109747,0.2663667552211065,0.3088509299354915,Unsecured,Interest Only,Agriculture,0.7672429890629722,12.138161487393086,Growth,10.064877222598357,0,0.091
32,3355.953983611411,2109.546903532415,24267.206809900494,12,2022.2672341583745,16.43555903978741,0.6025908710411373,0.9586263433024924,Secured,Interest Only,Agriculture,0.1855467360743156,13.232958582406772,Recession,12.985209836290844,0,0.155
29,4206.1710879336215,2904.6757348394035,12298.503743136374,35,351.38582123246783,26.852433825226832,0.08354054409258331,0.12097247793199732,Unsecured,Equal Installment,Trade,0.09630752226362548,11.453689949946888,Recession,11.684561866882866,0,0.108
27,2697.1439478426605,1592.4250713198765,12152.102413368651,24,506.33760055702714,19.302629875303595,0.18773102598473718,0.3179663581516905,Unsecured,Interest Only,Trade,0.47600430235916774,12.259681035647057,Recession,15.035351520835366,0,0.079
48,3408.72002291983,2577.6414151260133,27930.06926553671,54,517.2235049173464,18.341697887572195,0.15173540256741438,0.20065766397226392,Unsecured,Bullet,Agriculture,0.22894135696305834,12.969137113383331,Recovery,9.19430851720216,0,0.107
34,4722.217859028062,4210.293771805907,28307.02123812119,30,943.5673746040396,11.94484520002047,0.1998144521858733,0.22410962886309913,Unsecured,Equal Installment,SME,0.11151994216391814,11.547685850983674,Growth,13.127343168899852,0,0.158
51,3677.2835854719197,2726.327895146338,11293.44410376757,21,537.7830525603605,17.099223185562728,0.1462446504493193,0.197255456145892,Secured,Interest Only,Salaried,0.3119859888731634,14.71388105736963,Recovery,11.486669650696495,0,0.1
39,3426.660755609223,2203.7733697390736,9765.036033177239,52,187.7891544841777,20.98165464990148,0.0548023769720358,0.08521255273468156,Unsecured,Equal Installment,Salaried,0.2916090381621074,10.932954708887438,Recession,6.094129189785342,0,0.096
36,978.2575262154455,742.6216799692837,19131.256234300447,59,324.25858024238045,14.342436939708378,0.3314654593017337,0.43664033651130735,Secured,Bullet,Manufacturing,0.2536866590296014,12.738196981059005,Recovery,8.244150624430901,0,0.065
25,1879.5332967117329,1032.1800515679035,13605.212372991951,45,302.3380527331545,14.531141705051471,0.16085804559147673,0.292912125431892,Unsecured,Equal Installment,Manufacturing,0.3623798560294576,14.527048759102602,Recovery,10.550365899433496,0,0.07
55,4256.3041531800145,3641.1134102279066,13438.584967631796,56,239.9747315648535,15.565414106427731,0.05638101106697487,0.06590696430678683,Unsecured,Interest Only,Salaried,0.18466532912825498,11.410640123331266,Recession,14.336877349675184,0,0.135
32,3683.940366409659,2583.302692793105,9988.974028580858,13,768.382617583143,12.34200527411106,0.20857629091645774,0.2974419605285807,Unsecured,Bullet,Agriculture,0.46444320597423794,12.868448979414742,Recovery,12.391169172671344,0,0.085
45,3865.759528542089,2627.7109830461145,16252.529213757065,23,706.6317049459593,16.075854056493256,0.18279246283393485,0.2689153067080507,Secured,Bullet,Agriculture,0.3356162648369526,13.159430419200698,Recovery,7.497497528357857,1,0.094
41,3762.4763186578766,2762.9591163256873,10762.442058937073,33,326.134607846578,15.975888553102726,0.0866808400173305,0.11803815913146304,Unsecured,Interest Only,Trade,0.10443655618211217,12.031875457596977,Growth,10.579051315858521,0,0.08
56,4547.707834050449,3410.387703983491,11236.792775926107,21,535.0853702821956,20.919945652722625,0.11766045441085823,0.1568986920921604,Unsecured,Interest Only,Trade,0.37069153050063336,12.907020670801737,Recovery,17.05341934637909,0,0.121
43,2686.3200900538527,1420.285161125364,22387.134772530437,57,392.75675039527084,14.242430229957186,0.14620623649782452,0.2765337279761972,Unsecured,Interest Only,Manufacturing,0.20592513278660787,13.673733353031942,Growth,11.333670004522574,0,0.094
36,3144.5999505471614,2430.9232073142816,19558.414125700987,24,814.9339219042078,17.698914184254026,0.2591534486803032,0.3352363906240207,Unsecured,Equal Installment,Salaried,0.7739604557651556,12.439431162018531,Recession,10.018023274782813,0,0.127
59,1765.5908002450992,1053.6563397437246,23879.029452257055,47,508.0644564310012,14.361738872031795,0.2877588942808672,0.4821918089104604,Unsecured,Equal Installment,Agriculture,0.176459068556819,13.917195536956463,Growth,12.475218922268661,0,0.084
62,1466.3728998763486,1151.9547667793906,6807.73251720555,22,309.4423871457068,17.559037767128977,0.21102571329011904,0.2686237307831443,Secured,Equal Installment,Salaried,0.1086120056800174,13.471277128458388,Recovery,13.29017923874591,0,0.043
59,1027.5111412943309,851.8210367799669,20079.044878638106,50,401.5808975727621,13.99976617683241,0.3908287525397539,0.4714381075757514,Secured,Interest Only,SME,0.16134039078289278,12.30051975861588,Recession,9.631494957559823,0,0.096
34,1937.8038012001828,1592.0674413770912,36605.1003373267,18,2033.6166854070389,17.293891947780825,1.0494440583445621,1.277343303778652,Unsecured,Interest Only,Salaried,0.22389435589428225,14.35294524054706,Recovery,12.507724323114312,0,0.182
51,4863.074178587571,3506.2783645921686,17021.820125715207,12,1418.4850104762672,17.912943316353793,0.29168483933926986,0.4045557320265009,Unsecured,Equal Installment,SME,0.2274442729895193,12.110875463580253,Recovery,10.013331509987573,0,0.165
25,1136.7275186207548,804.8803316894276,26597.992052578382,32,831.1872516430744,10.733375467768763,0.7312106358185058,1.032684262390198,Secured,Bullet,Trade,0.3604458420110737,14.027071966486256,Growth,13.157982805488315,0,0.103
55,2635.7568173073623,1468.5129243055603,26528.054790195387,15,1768.5369860130259,19.409501682682404,0.6709788150409599,1.2043046790680054,Unsecured,Equal Installment,Trade,0.06801129144977802,12.132381162056719,Recovery,11.509079473913852,0,0.151
43,1448.2256116246106,1173.2632669676527,26921.588864010206,39,690.2971503592361,14.334090452207914,0.47665028488542266,0.5883565690617226,Secured,Bullet,Manufacturing,0.1308637344236113,12.620711969389916,Growth,12.445903481158677,1,0.088
49,2278.8312443959667,1386.814092671633,21333.293496458584,41,520.3242316209411,13.120813221495403,0.228329426718414,0.37519393145086993,Unsecured,Interest Only,Salaried,0.26916728385670613,12.804826852267428,Recession,8.722449361497487,0,0.092
63,3203.6325508224236,2238.308125164844,24528.687861953713,30,817.6229287317905,12.159967553319913,0.2552174494924187,0.3652861371226873,Unsecured,Interest Only,Salaried,0.09062321295448135,13.406299709063633,Recession,8.536140847781422,1,0.118
31,2159.86095215399,1325.5274812862503,25592.108960104044,11,2326.5553600094586,16.192801112392964,1.0771783052465609,1.7551920973768436,Secured,Equal Installment,SME,0.38581110782029926,10.10386219565983,Recovery,13.836491913978184,0,0.208
38,4307.597838019754,2384.3904258591574,25083.56822651486,29,864.9506285005125,14.98151324438591,0.2007965137474716,0.3627554527647663,Unsecured,Equal Installment,Trade,0.13462023686311153,13.549618661787827,Growth,10.76181085584352,0,0.114
32,4840.77374501948,3639.4054205451203,11060.65461189283,23,480.89802660403615,16.483228742166744,0.09934321493517788,0.13213642643088824,Secured,Interest Only,SME,0.18176079944126686,12.877024932229109,Recovery,11.855104226298085,0,0.127
29,500.0,260.86640696458073,6340.924139648107,28,226.4615764160038,16.560883137273915,0.45292315283200757,0.8681132195252405,Secured,Equal Installment,Trade,0.08671500456148368,13.34288819353191,Recovery,10.08081371874044,0,0.048
30,2180.4092035786525,1743.145785270951,7571.331652681543,11,688.3028775165039,17.434338581400713,0.3156760099832679,0.39486248558924497,Secured,Interest Only,SME,0.0797779791639122,13.602985988346523,Recovery,13.69618032204093,0,0.076
64,3070.970546726907,1925.6051510739644,17838.72006093869,34,524.668237086432,26.105136464612233,0.1708476942722985,0.2724692737728759,Unsecured,Interest Only,Trade,0.4667113550674009,13.472570605589517,Recovery,9.176570059911027,0,0.105
37,4351.340431218457,2175.904653655716,24751.413875381157,30,825.0471291793718,15.158767029327404,0.189607580059725,0.37917430241863687,Secured,Bullet,SME,0.23462617796568244,10.591166977289138,Growth,10.593196280297352,0,0.116
58,2454.9068698160854,1729.3632090187057,11164.709779907324,22,507.4868081776056,12.061706453709707,0.2067234461792944,0.2934529921366659,Secured,Equal Installment,Trade,0.1509094262690012,11.726787281454373,Recovery,13.357978438109395,0,0.055
27,2976.0775257050277,1543.8127276546688,27391.76366867523,51,537.0934052681417,6.920746670647064,0.1804702332614488,0.3479006200992292,Unsecured,Interest Only,SME,0.4011850064190916,13.399379121191275,Recession,14.518903097492798,0,0.119
33,1611.9069299376617,984.0173146045619,15981.79860393691,29,551.0965035840313,10.218732807237654,0.34189101948047596,0.5600475676644933,Unsecured,Equal Installment,Salaried,0.7362058914355981,13.239635435950477,Growth,9.42872212691995,0,0.08
60,1160.6449772851854,908.5419723322726,16057.95831044737,16,1003.6223944029606,19.94139460301164,0.8647109271523239,1.1046516561327506,Unsecured,Bullet,Manufacturing,0.2184471772023477,12.052535577380414,Recovery,16.879051945867648,1,0.131
62,4734.461627499521,2485.9514569542357,13311.144032963197,31,429.3917429988128,17.879698027092427,0.09069494628591881,0.17272732409863686,Unsecured,Bullet,SME,0.4699267489150663,13.885167040071858,Growth,11.93972508108085,0,0.135
29,811.116151328476,677.8784786968964,4921.70912786981,56,87.88766299767518,9.600055813940024,0.10835397970282001,0.12965105953300649,Unsecured,Equal Installment,Manufacturing,0.43491550786413563,12.692289797045703,Recovery,7.8712152145737875,0,0.031
47,5794.342810105879,2906.024981609708,21834.513027477176,39,559.8593083968507,24.856849763996884,0.09662170961310805,0.1926546784490245,Unsecured,Equal Installment,Salaried,0.2994639079970963,14.062871624658225,Recession,12.107156145769904,0,0.166
22,3870.18167925809,2317.1921262645637,33701.34170270855,33,1021.2527788699562,16.307057910646034,0.26387721908335043,0.4407285728681763,Secured,Interest Only,Salaried,0.2397061180698788,14.452025573734893,Recession,9.851002356549627,0,0.133
25,3815.967690620107,3038.8902213603296,19498.683811739495,8,2437.335476467437,16.841266879521356,0.6387201554296603,0.8020478855522419,Unsecured,Bullet,Trade,0.664582651962105,13.333962461875814,Recession,12.30220546154953,0,0.18
49,3690.5624009933163,2312.1670897556605,5194.94686644118,16,324.68417915257373,23.97690071974432,0.08797688370346614,0.14042418499559428,Secured,Bullet,Manufacturing,0.10000139427788506,13.666662978199067,Growth,10.871431257018987,0,0.079
57,2696.7771743988433,1458.3010137519875,26242.742492931568,43,610.2963370449202,21.95782288331285,0.22630580785042628,0.418498191587154,Unsecured,Bullet,Agriculture,0.5260871285486125,12.269847902281287,Recession,11.222821070570435,0,0.112
58,3470.5014356410434,2235.327650765915,7001.616079176087,19,368.50610943032035,18.124549903328642,0.10618238207478305,0.1648555232178401,Secured,Equal Installment,Trade,0.21646972025506492,14.070651847371982,Recovery,8.265219870241562,0,0.075
39,2773.3239746586296,1686.6172608160912,10327.724824086516,56,184.4236575729735,18.31685576330502,0.0664991393930723,0.10934529241313336,Secured,Interest Only,Manufacturing,0.18390930986555948,13.261749243617203,Recovery,13.97018369214908,0,0.076
28,3663.6879317285757,3066.817336212151,18093.294621491434,31,583.6546652094011,18.691140384683468,0.15930796402029393,0.19031282310744901,Unsecured,Equal Installment,SME,0.0835751494984771,12.646346753386982,Recovery,7.531617898546903,0,0.119
21,2959.5761677095406,1850.7388954893313,20982.747508321583,53,395.9008963834261,14.036131473151936,0.1337694568238869,0.2139150462273884,Unsecured,Equal Installment,SME,0.2127651940364753,11.537418000138812,Growth,7.673705313785015,1,0.095
42,1859.5821802779183,1516.624996521869,11930.687990665374,26,458.8726150255913,16.14717159017679,0.24676113800843794,0.30256168537241607,Secured,Equal Installment,Salaried,0.0917366575984314,12.41747035707508,Growth,12.10208104744246,0,0.053
37,1955.3128604858925,1675.2120601059726,17781.471547472156,59,301.38087368596877,17.29728197629885,0.15413434840861018,0.1799061031514444,Unsecured,Interest Only,Agriculture,0.469934473588362,11.668629346192308,Recession,15.80853274153391,0,0.083
27,1818.8731496489956,1225.0601173516027,25721.299206085478,44,584.5749819564882,14.492869622486353,0.3213940356804425,0.47718064907724866,Unsecured,Equal Installment,SME,0.2593427798090144,13.913787686727233,Growth,9.94222070880678,0,0.102
45,4165.080878321171,3598.535154691537,26817.43107846415,35,766.2123165275472,11.138321961137787,0.18396096952537117,0.2129233934337446,Secured,Bullet,Manufacturing,0.3792374326992001,14.464515891506638,Recovery,13.102916968111897,1,0.139
24,2259.0640650490823,1470.486295245541,30011.651374514116,13,2308.5885672703166,13.935478394765328,1.0219225753653685,1.569949053408097,Secured,Bullet,Manufacturing,0.21929833016933348,14.099523038715844,Recovery,14.220020530590636,0,0.189
56,705.4762066981675,624.7918570390908,35275.349218347954,56,629.916950327642,11.048269568376316,0.8928960953564051,1.0082028810568038,Secured,Bullet,SME,0.3586589879571438,15.983224295533207,Recovery,13.444053311882207,0,0.156
26,3476.206399018566,1862.2587261177316,26479.114573288934,25,1059.1645829315573,15.257490283488922,0.3046897857476444,0.568752648639541,Unsecured,Interest Only,Manufacturing,0.14634003085063454,12.447511694203632,Growth,10.066375132478957,1,0.114
51,4817.421075107498,3732.574974936795,18266.107884766076,53,344.64354499558635,7.878171391973948,0.07154108798510951,0.09233399122851439,Unsecured,Equal Installment,Manufacturing,0.1871429434457787,13.71588681386026,Recovery,7.726859848417776,0,0.144
39,3927.699827013032,2739.67124201823,26874.51032898378,37,726.3381169995616,16.36415404203019,0.1849270944801128,0.2651187141945145,Unsecured,Interest Only,Salaried,0.12724351227413871,11.582374042500586,Recession,6.0,0,0.122
